price_reduced_amount,year_built,sold_date,sold_price,lot_sqft,sqft,baths,garage,stories,beds,postal_code,state,city,central_air,central_heat,fireplace,rental_property,energy_efficient,community_security_features,carport,dishwasher,washer_dryer,laundry_room,floor_plan,ensuite,shopping,hardwood_floors,high_ceiling,open_floor_plan,fenced_yard,new_roof,front_porch,groundscare,basement,corner_lot,farm,ranch,forced_air,dining_room,family_room,view,near_outdoors,near_rec_facilities,fancy_kitchen,type_condo,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhome,season_autumn,season_summer,season_winter
0.0,1920,2024-01-12,28000.0,15682.0,1629.0,0,0,1,3,17112,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,2019,2024-01-11,346000.0,2370.0,1848.0,3,2,2,3,17112,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5100.0,1875,2024-01-11,219900.0,29621.0,2966.0,2,0,2,4,17112,Pennsylvania,Harrisburg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1938,2024-01-10,195000.0,13504.0,1502.0,1,0,2,4,17112,Pennsylvania,Harrisburg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1965,2024-01-10,270000.0,8276.0,1486.0,2,0,1,3,17111,Pennsylvania,Harrisburg,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13000.0,2005,2024-01-10,180000.0,7841.0,1452.0,3,0,2,3,17110,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14100.0,1923,2024-01-10,232000.0,27007.0,1742.0,2,1,2,3,17109,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1928,2024-01-10,58000.0,2178.0,1080.0,1,0,2,2,17103,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1986,2024-01-10,275000.0,9148.0,1300.0,3,1,1,3,17109,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2005,2024-01-09,242000.0,7841.0,1548.0,2,1,1,2,17111,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1994,2024-01-09,241500.0,2178.0,1600.0,3,1,2,3,17110,Pennsylvania,Harrisburg,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,2003,2024-01-09,350000.0,13504.0,1884.0,3,2,2,3,17111,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1904,2024-01-08,274500.0,1307.0,2136.0,2,0,1,3,17102,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.0,1953,2024-01-08,107000.0,871.0,1222.0,1,1,2,3,17104,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15000.0,1958,2024-01-05,237000.0,6098.0,2052.0,2,0,1,3,17109,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
22501.0,1920,2024-01-05,305000.0,16553.0,2324.0,2,0,3,4,17109,Pennsylvania,Harrisburg,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
10000.0,1999,2024-01-05,229000.0,3920.0,1631.0,2,2,1,2,17110,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0.0,1927,2024-01-04,225000.0,3049.0,3137.0,2,0,1,4,17103,Pennsylvania,Harrisburg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1913,2024-01-04,200000.0,2178.0,1442.0,2,0,1,4,17104,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1900,2024-01-04,30000.0,1742.0,2324.0,2,1,1,3,17103,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,2009,2024-01-04,427900.0,13504.0,1962.0,3,2,2,3,17112,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1913,2024-01-04,200000.0,2178.0,1330.0,2,0,1,4,17104,Pennsylvania,Harrisburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.0,1900,2024-01-04,225000.0,1307.0,1980.0,2,0,1,4,17110,Pennsylvania,Harrisburg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7000.0,1951,2024-01-03,225000.0,10454.0,1299.0,1,0,1,2,17112,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45100.0,1955,2024-01-03,283000.0,12632.0,2215.0,2,0,1,3,17109,Pennsylvania,Harrisburg,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1948,2024-01-03,266900.0,11853.0,1637.0,2,0,1,3,17110,Pennsylvania,Harrisburg,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2023,2024-01-02,497900.0,15246.0,1518.0,3,2,2,3,17112,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
10000.0,1987,2023-12-29,260000.0,3049.0,1476.0,3,2,3,2,17110,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1988,2023-12-29,229995.0,3920.0,1488.0,3,2,2,3,17110,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1989,2023-12-29,703125.0,42689.0,4733.0,4,2,4,4,17112,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1995,2023-12-29,465000.0,9583.0,2341.0,3,2,2,3,17110,Pennsylvania,Harrisburg,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1900,2023-12-29,230000.0,1742.0,2601.0,3,0,3,3,17104,Pennsylvania,Harrisburg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1923,2023-12-29,122500.0,2178.0,1440.0,1,0,2,3,17104,Pennsylvania,Harrisburg,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1949,2024-01-12,132500.0,6098.0,995.0,1,1,1,2,48910,Michigan,Lansing,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1924,2024-01-12,108000.0,8276.0,984.0,2,0,2,2,48906,Michigan,Lansing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1989,2024-01-12,402000.0,13939.0,4410.0,4,0,2,4,48917,Michigan,Lansing,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1910,2024-01-12,26000.0,2178.0,1000.0,1,0,2,3,48915,Michigan,Lansing,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1984,2024-01-12,163000.0,9540.0,1629.0,2,0,1,4,48911,Michigan,Lansing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10000.0,1979,2024-01-12,140000.0,13939.0,1028.0,1,0,1,3,48910,Michigan,Lansing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1944,2024-01-12,110000.0,7841.0,832.0,1,0,1,2,48906,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1973,2024-01-12,300000.0,45738.0,1954.0,2,0,1,3,48906,Michigan,Lansing,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1949,2024-01-11,175100.0,7492.0,1015.0,3,0,2,3,48910,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1991,2024-01-10,9900.0,7841.0,1629.0,1,0,1,2,48917,Michigan,Lansing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1957,2024-01-10,204000.0,12197.0,960.0,2,0,1,3,48917,Michigan,Lansing,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10100.0,1994,2024-01-09,310000.0,19166.0,2630.0,3,0,2,4,48911,Michigan,Lansing,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
37550.0,2003,2024-01-09,162450.0,39640.0,1008.0,1,0,1,3,48906,Michigan,Lansing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1977,2024-01-09,315000.0,18731.0,3204.0,3,0,2,4,48906,Michigan,Lansing,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1942,2024-01-09,159900.0,15246.0,1629.0,3,0,1,5,48911,Michigan,Lansing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1922,2024-01-09,130000.0,4792.0,1354.0,2,0,2,3,48912,Michigan,Lansing,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
4900.0,1979,2024-01-09,197000.0,8276.0,1921.0,2,0,2,3,48911,Michigan,Lansing,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1949,2024-01-09,89900.0,4879.0,624.0,1,0,1,2,48910,Michigan,Lansing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1981,2024-01-08,148800.0,4792.0,1644.0,2,0,2,3,48910,Michigan,Lansing,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1925,2024-01-08,75000.0,6534.0,774.0,1,0,1,2,48912,Michigan,Lansing,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5000.0,1972,2024-01-08,69000.0,4617.0,1442.0,2,0,2,4,48910,Michigan,Lansing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1940,2024-01-08,62500.0,4792.0,812.0,1,0,1,2,48910,Michigan,Lansing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1924,2024-01-05,79900.0,5053.0,660.0,1,0,1,1,48910,Michigan,Lansing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1954,2024-01-05,125000.0,13504.0,1465.0,2,0,1,3,48906,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1953,2024-01-05,106900.0,30492.0,1884.0,1,0,1,2,48906,Michigan,Lansing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
4000.0,2004,2024-01-05,330000.0,17424.0,2414.0,3,0,1,5,48906,Michigan,Lansing,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1998,2024-01-04,480000.0,17860.0,4948.0,5,0,2,5,48917,Michigan,Lansing,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.0,1967,2024-01-04,185000.0,8538.0,2375.0,2,0,1,3,48911,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1942,2024-01-03,135000.0,4922.0,1076.0,1,0,1,2,48910,Michigan,Lansing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5000.0,1923,2024-01-03,138000.0,4617.0,1815.0,2,0,2,3,48912,Michigan,Lansing,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1947,2024-01-03,100000.0,10454.0,1203.0,2,0,2,3,48910,Michigan,Lansing,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1956,2024-01-03,75000.0,9148.0,1362.0,1,0,1,3,48910,Michigan,Lansing,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2021,2024-01-02,89900.0,7841.0,1629.0,2,0,1,2,48906,Michigan,Lansing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10000.0,1952,2024-01-02,145000.0,7405.0,1333.0,1,0,2,3,48906,Michigan,Lansing,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1952,2024-01-02,245000.0,12632.0,2250.0,2,0,1,3,48906,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10000.0,1995,2024-01-02,49900.0,7841.0,1629.0,2,0,1,3,48906,Michigan,Lansing,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1969,2024-01-02,237050.0,13504.0,2046.0,3,0,2,4,48917,Michigan,Lansing,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1960,2024-01-02,225000.0,9017.0,1826.0,2,0,2,3,48906,Michigan,Lansing,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1920,2023-12-29,169400.0,4792.0,1298.0,2,0,2,3,48912,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1961,2023-12-29,155000.0,11761.0,1312.0,1,0,1,3,48911,Michigan,Lansing,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1977,2023-12-29,167000.0,7405.0,1467.0,3,0,2,3,48911,Michigan,Lansing,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1972,2023-12-29,95000.0,7841.0,1100.0,2,0,1,2,48911,Michigan,Lansing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1920,2023-12-27,27065000.0,7841.0,1629.0,0,0,1,3,62711,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7000.0,1997,2023-12-21,12900.0,7841.0,1629.0,2,0,1,3,62707,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1997,2023-12-19,512000.0,443441.0,2762.0,2,0,2,4,62702,Illinois,Springfield,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
0.0,1986,2023-12-18,240000.0,11238.0,1470.0,2,2,1,3,62712,Illinois,Springfield,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0.0,2015,2023-12-14,29900.0,7841.0,1629.0,2,0,1,3,62707,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.0,1920,2023-12-07,155000.0,5968.0,1280.0,2,1,1,3,62702,Illinois,Springfield,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,1974,2023-11-30,42900.0,7841.0,1532.0,3,2,2,3,62703,Illinois,Springfield,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.0,1994,2023-11-19,19900.0,7841.0,1629.0,2,0,1,3,62702,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,1920,2023-11-10,42000.0,4033.0,1359.0,2,0,2,2,62703,Illinois,Springfield,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,1995,2023-10-15,18900.0,7841.0,1629.0,2,0,1,3,62702,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5000.0,2005,2023-09-28,214000.0,6534.0,1672.0,2,2,1,3,62712,Illinois,Springfield,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
800.0,1920,2023-09-27,3800.0,6316.0,1629.0,0,0,1,3,62703,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
10000.0,2002,2023-09-25,15900.0,7841.0,1629.0,2,0,1,2,62702,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.0,2003,2023-09-22,300000.0,14810.0,2238.0,2,3,1,3,62712,Illinois,Springfield,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
3500.0,1920,2023-08-18,4500.0,6098.0,1629.0,0,0,1,3,62703,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,1920,2023-08-18,5000.0,6970.0,1629.0,0,0,1,3,62704,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20000.0,1995,2023-08-17,250000.0,14810.0,1641.0,2,2,1,3,62712,Illinois,Springfield,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1923,2023-08-16,94500.0,5663.0,1209.0,1,0,1,2,62703,Illinois,Springfield,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1920,2023-08-14,119900.0,7841.0,1629.0,0,0,1,3,62702,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.0,1920,2023-08-11,359900.0,7841.0,1629.0,2,0,1,3,62711,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1997,2023-08-06,14900.0,7841.0,1629.0,2,0,1,2,62702,Illinois,Springfield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3200.0,1920,2023-07-31,20700.0,5189.0,1252.0,1,0,1,3,62704,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17000.0,2000,2023-07-25,5900.0,7841.0,1629.0,2,0,1,3,62702,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0,1920,2023-07-24,130000.0,10925.0,1629.0,0,0,1,3,62704,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1920,2023-07-24,68000.0,5960.0,1629.0,0,0,1,3,62703,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1920,2023-07-24,142000.0,43560.0,1629.0,0,0,1,3,62712,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,1920,2023-07-24,207000.0,11436.0,1629.0,0,0,1,3,62704,Illinois,Springfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
