price_reduced_amount,year_built,sold_date,sold_price,lot_sqft,sqft,baths,garage,stories,beds,type,postal_code,state,city,central_air,central_heat,fireplace,rental_property,community_outdoor_space,energy_efficient,community_security_features,recreation_facilities,carport,dishwasher,washer_dryer,laundry_room,floor_plan,ensuite,shopping,hardwood_floors,high_ceiling,community_swimming_pool,modern_kitchen,open_floor_plan,fenced_yard,new_roof,front_porch,groundscare,basement,updated_kitchen,corner_lot,farm,park,ranch,trails,forced_air,dining_room,family_room,view
0.0,1996,2024-01-16,644000.0,13939.0,4006.0,4,3,2,6,single_family,68516,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,True,False
0.0,1988,2024-01-16,355000.0,6098.0,2774.0,4,2,2,6,single_family,68521,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.0,2015,2024-01-15,360000.0,7085.0,2683.0,3,3,1,4,single_family,68516,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1955,2024-01-12,134000.0,6970.0,785.0,1,0,1,2,single_family,68507,Nebraska,Lincoln,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1979,2024-01-12,190000.0,4400.0,1850.0,2,2,1,2,townhome,68512,Nebraska,Lincoln,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0,1989,2024-01-12,640000.0,4356.0,2636.0,2,2,2,2,townhome,68520,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
11700.0,1994,2024-01-12,215000.0,6505.0,1028.0,2,2,2,3,single_family,68524,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True
0.0,1998,2024-01-12,415000.0,10019.0,3376.0,4,3,2,3,single_family,68507,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
0.0,1925,2024-01-12,707000.0,10454.0,3261.0,3,2,2,3,single_family,68502,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1999,2024-01-12,215000.0,6970.0,1740.0,2,1,1,2,single_family,68524,Nebraska,Lincoln,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,True,False
0.0,1979,2024-01-12,225000.0,1742.0,1320.0,2,1,2,2,townhome,68506,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False
0.0,1960,2024-01-12,262500.0,9101.0,1634.0,2,2,1,3,single_family,68505,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False
3000.0,1995,2024-01-12,260000.0,8477.0,1900.0,3,2,1,3,single_family,68521,Nebraska,Lincoln,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True
0.0,1956,2024-01-12,187000.0,10454.0,1076.0,1,1,1,3,single_family,68505,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True
0.0,1976,2024-01-12,135000.0,1307.0,720.0,1,1,1,2,townhome,68521,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
10000.0,2002,2024-01-12,320000.0,6800.0,2350.0,3,2,1,4,single_family,68512,Nebraska,Lincoln,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True
0.0,1969,2024-01-12,328350.0,8985.0,2740.0,3,2,2,4,single_family,68512,Nebraska,Lincoln,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True
0.0,1926,2024-01-12,203000.0,4751.0,950.0,2,1,1,2,single_family,68502,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,True
0.0,1981,2024-01-12,520000.0,11326.0,2818.0,4,2,2,3,single_family,68502,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True
0.0,2017,2024-01-11,737000.0,9583.0,3908.0,5,3,2,5,single_family,68516,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
400.0,1974,2024-01-11,300000.0,10454.0,1956.0,2,2,1,3,single_family,68516,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
10000.0,1900,2024-01-11,160000.0,3920.0,864.0,1,1,1,2,single_family,68510,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True
0.0,1991,2024-01-11,277000.0,7200.0,1572.0,3,2,2,3,single_family,68521,Nebraska,Lincoln,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.0,1950,2024-01-11,155350.0,8899.0,850.0,1,1,1,2,single_family,68510,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True
0.0,1976,2024-01-10,269000.0,5227.0,1796.0,3,2,2,3,single_family,68516,Nebraska,Lincoln,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
5000.0,1978,2024-01-10,206000.0,7405.0,1463.0,3,2,2,2,single_family,68505,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
15000.0,1935,2024-01-10,262500.0,7100.0,1252.0,1,1,2,3,single_family,68506,Nebraska,Lincoln,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1976,2024-01-10,324900.0,7841.0,2118.0,2,2,1,5,single_family,68516,Nebraska,Lincoln,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
0.0,2002,2024-01-10,270000.0,5619.0,2137.0,3,2,1,4,single_family,68522,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,1975,2024-01-10,245000.0,7841.0,1524.0,2,2,2,3,single_family,68516,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,True
0.0,2003,2024-01-10,349000.0,3478.0,2424.0,3,2,1,3,townhome,68516,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True
0.0,2010,2024-01-10,822500.0,871.0,2230.0,3,2,1,2,condo,68508,Nebraska,Lincoln,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.0,1980,2024-01-10,210000.0,6043.0,1028.0,2,2,2,3,single_family,68521,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.0,1925,2024-01-08,225000.0,9148.0,2018.0,2,0,2,3,single_family,68504,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True
0.0,2021,2024-01-08,425000.0,11326.0,2511.0,3,2,1,3,townhome,68507,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
0.0,1974,2024-01-08,260000.0,7808.0,2086.0,2,2,1,3,single_family,68512,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True
0.0,2015,2024-01-08,364500.0,4684.0,2304.0,3,2,1,3,townhome,68516,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True
0.0,2015,2024-01-08,609000.0,8614.0,2898.0,3,3,1,3,single_family,68516,Nebraska,Lincoln,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,True
0.0,1992,2024-01-08,295000.0,9560.0,1861.0,2,2,1,3,single_family,68522,Nebraska,Lincoln,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
0.0,1995,2024-01-08,170000.0,6970.0,1109.0,2,2,1,2,townhome,68522,Nebraska,Lincoln,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,1920,2024-01-05,74000.0,19800.0,1629.0,0,0,1,3,land,68516,Nebraska,Lincoln,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,1973,2024-01-16,370000.0,6534.0,2156.0,2,1,1,3,single_family,2909,Rhode Island,Providence,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
0.0,1925,2024-01-12,475000.0,4356.0,2508.0,3,4,2,6,multi_family,2909,Rhode Island,Providence,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1932,2024-01-12,2800000.0,14893.0,6225.0,7,2,3,5,single_family,2906,Rhode Island,Providence,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.0,1975,2024-01-12,475000.0,4356.0,1992.0,4,0,2,4,multi_family,2909,Rhode Island,Providence,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False
0.0,1920,2024-01-12,570000.0,3920.0,3150.0,3,0,3,6,multi_family,2909,Rhode Island,Providence,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
